shopping_mall,Total_Ventas,Promedio_Venta,Num_Facturas,Total_Cantidad
Cevahir AVM,12645138.2,2533.59,4991,14949
Emaar Square Mall,12406100.29,2578.69,4811,14501
Forum Istanbul,12303921.24,2487.15,4947,14852
Istinye Park,24618827.68,2517.01,9781,29465
Kanyon,50554231.1,2550.28,19823,59457
Mall of Istanbul,50872481.68,2550.89,19943,60114
Metrocity,37302787.33,2485.03,15011,44894
Metropol AVM,25379913.19,2497.78,10161,30530
Viaport Outlet,12521339.72,2548.1,4914,14716
Zorlu Center,12901053.82,2542.08,5075,15234
